Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.097964954,4.200489777,1.895218076,7.259724107,5.574445524,4.869630364,4.276450811,7.159454311,6.757171945,6.530044707,6.877001392,7.25359128,8.128107331,6.513461108,3.638622752,5.416155515,4.756879277,4.404227381,7.457319248,6.923132672,0.937123319,-0.339284865,-2.469553385,3.710268071,3.165211008,3.529905348,3.367910716,0.381398853,1.637303942,-0.24466067,3.294971088,2.808757339,4.721029317,5.320061901,0.691045196,3.9058098,5.458852179,2.944863957,0.456150245,3.5934564,0.22744372,0.431100579,2.539440575,5.349302144,4.034914734,5.24773384,5.35948883,3.813466277,-2.326113805,6.679117322,4.575724384,2.641697404,2.848752491,1.395175915,0.359823356,-0.339238287,1.993605955,1.677342921,0.681040123,-6.508201195,7.25639389,3.988050986,2.172054618,
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.71428051,10.4595196,10.20476552,7.122838322,6.681264706,7.982185001,3.999994005,-1.999996157,-35.45243123,58.07809593,16.35138092,-6.703651824,-2.182264132,0.400003981,2.984579638,-4.116092689,10.26538845,11.39480483,10.14695442,9.331511766,5.958539712,4.860621868,3.104366832,4.472498466,2.480040402,3.009930626,-3.182415225,-0.466502171,24.21288401,31.72574167,5.363126627,-20.58424404,-18.11781338,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.368709165,2.311576532,11.64709256,10.60066391,12.51344197,7.369322815,7.891589988,13.16760144,11.78445489,8.376241265,6.221286418,13.25243604,5.28271497,7.810685946,3.000747729,16.25216878,1.463144748,-2.834638932,-1.005106326,-4.886782656,-2.69617839,11.59826035,4.464200996,-0.550172687,3.863198744,-2.950908366,0.088219781,0.758800415,2.444455077,10.94271766,0.530065267,4.456563874,1.497162139,2.036480698,2.538453897,6.219494425,3.85940818,5.896099619,4.280997845,6.15546304,2.869666224,3.254544256,2.217956087,7.633509815,4.42001202,5.326495015,6.033753242,3.6864139,2.504481928,5.355890006,-1.02374822,3.528877054,0.415948215,2.07939945,0.463181704,5.37017236,3.138681301,1.821043088,0.90064982,-3.141109552,4.309042918,4.106228449,3.230569457,
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.74126542,1.982402713,1.738392021,6.558463545,2.118660865,2.985637692,-1.881871955,0.389906803,-2.044091514,6.414947596,0.251975664,3.738055383,4.952521321,6.228161818,0.09291854,-0.600530108,2.29257569,2.302462713,3.754092277,1.49248296,4.429229125,0.051803335,-1.967948131,-0.657653749,-2.165666289,-2.464307812,4.862847557,-5.129185457,0.824396747,6.703701389,0.919767903,0.393913876,1.990540155,1.113744057,6.598704361,3.202316509,0.687550583,-0.208437488,1.78339493,0.362601972,-2.309860027,,
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.213827102,3.407986706,5.291328842,7.759105375,-0.54133819,1.242777122,6.108865416,4.602206265,5.777223045,5.907181552,0.619467359,-1.758121515,3.881775076,2.479675059,6.878065992,2.606972031,6.22486985,6.143300422,-2.52486243,6.522759624,6.44480792,3.856379412,6.669172501,4.252149816,5.476460918,4.834453264,4.269400133,8.367906498,5.382881325,5.396948352,2.107777928,5.806658267,4.286274765,5.918217574,6.823805309,6.708147195,3.694587372,5.445166966,7.51266803,4.112444812,4.359147021,3.72112041,7.176075457,7.54870582,7.612728685,7.618515009,7.139227502,3.29811413,6.949905545,7.366026514,5.071396594,5.381345796,6.008623704,6.847958826,7.251628145,7.776303356,6.501458643,6.334689132,3.924325624,-4.582701819,8.763614208,6.313203718,6.7785427,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.103009567,6.009517332,6.274512577,5.009693034,4.699478502,2.029801398,-0.763348005,3.134069583,9.023081564,7.850773554,7.755593337,2.951316036,4.333228871,7.570556806,-0.265791404,5.178257236,2.764153348,-0.160013133,3.962328034,3.761611693,-0.814530044,-1.190295756,-2.570545177,2.250508693,1.983355067,1.903726725,2.954311301,4.422591316,2.308249561,2.354140285,0.351296365,-0.432236852,-0.893695098,0.992053667,3.298926495,5.123817044,4.070107319,2.498384807,2.195117608,3.479487021,4.18276836,6.353970621,4.054609421,6.60172576,6.015470964,6.052930333,6.164554839,5.188983428,3.177528636,5.996089648,4.414784634,3.272032676,5.167021716,4.875982585,2.873233612,1.254811489,2.504098753,2.74788731,2.668540972,-2.01020207,4.326498682,3.662947127,2.799269454,
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,14.03707086,2.742463146,5.604597246,7.630499772,0.693850281,4.056821561,2.042517715,5.215141615,2.73068461,3.533635678,1.040335828,5.780346819,1.656420766,3.807604009,1.477965371,6.405145379,9.121790388,10.0164805,3.59936751,10.39081014,4.577208558,3.799318071,-10.30032848,-5.75090617,-4.119419554,-3.279163048,-4.561778538,-3.919724051,-0.829914212,1.509167843,3.112407866,10.09297951,-0.669114766,3.567180606,3.809913144,7.134477465,7.522854626,8.124563997,8.024817644,6.901359591,4.168523982,7.936709687,14.44098954,7.950051511,6.20893788,13.20805861,4.754209701,3.391737078,-4.391729247,3.32322471,-0.294354409,7.446820893,3.531787373,3.853635483,-0.777459952,-7.527137422,-4.800828429,-0.602464842,0.361272406,-9.077876893,-1.03742621,1.48223484,1.347675182,
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,-4.590084506,-10.73399471,-4.675949858,-2.536692229,3.454867893,0.16195247,10.40972859,4.747815404,4.669631773,10.56019748,17.74271826,-0.654643502,8.074782334,7.156099909,7.876852653,3.41109585,6.440473533,6.567521176,7.418739595,5.514072829,-0.493737604,4.681917385,5.748843263,5.648573237,-1.446988414,6.701371096,0.072159077,1.746699128,7.949819437,3.904545303,7.805728877,2.189828861,3.178411322,2.351669851,7.146080968,5.440943501,4.783762478,6.054634479,4.709972914,3.796271662,1.322557148,4.702399533,6.235790722,3.486545543,5.244099832,6.709520975,4.237781475,3.043450124,2.971132751,-2.046633895,4.216677115,2.429930964,3.090328031,0.967703108,1.117425949,2.23783868,2.624930109,1.587846655,-9.011934124,4.736320748,2.673318218,0.039156567,
Turkiye,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.156069385,5.571428582,9.066305552,5.459056798,2.823529543,11.21281504,4.732510244,6.77799601,4.081145621,3.233508973,5.566694501,7.425788326,3.262334518,5.594474403,7.17411269,10.46117956,3.406669804,1.502933011,-0.62411357,-2.447350426,4.856648767,3.563227812,4.971080777,6.712015712,4.241335716,7.012031111,9.485538842,2.320736794,0.290244069,9.266146671,0.720279036,5.035634939,7.651265203,-4.668147364,7.878266876,7.379664474,7.577663644,2.404150257,-3.263168406,6.933239705,-5.750006555,6.447722047,5.763206067,9.795936389,8.992304936,6.947988086,5.043507932,0.815024573,-4.823153953,8.427104323,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,3.013170393,0.818514527,1.85987304,11.43939569,5.533427875,5.111168185,
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-1.5837,-1.95,-1.9305,-1.6781,-1.5065,-0.8451,-3.7415,-1.8325,-0.3968,-0.6395,2.6003,-16.0091,8.9736,7.461,-1.8351,22.5855,12.2569,19.307,-1.9478,15.376,3.609183326,2.788788882,4.110823768,10.28337682,-5.004452031,-5.961370475,10.00330278,15.50116613,-1.563870824,-0.970489206,0,9.523809524,-4.347826087,-2.272727273,-4.651162791,2.43902439,7.142857143,6.666666667,-6.25,-2.222222222,6.818181818,-2.127659574,4.347826087,0,10.41666667,5.660377358,2.448392857,1.387283842,13.82209844,-4.274932069,1.804135911,0.677309361,3.852809195,
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.138296351,9.096747384,6.26000306,5.5111587,4.364720671,11.64367553,5.523258579,6.28556213,3.261639844,-46.43303514,3.901460771,7.115315192,6.191962421,2.113390718,3.989425598,3.306012166,0.04959285,2.084007602,2.500173917,2.737979951,-0.978820953,-0.367659678,-0.391629233,4.672972064,1.24490401,5.495713446,4.796519805,7.255435461,3.764443409,7.045071642,2.071988214,0.584322132,1.205800809,1.567661764,3.569911868,4.544366804,3.525278189,3.708511599,4.863863754,4.520784636,6.070808287,7.093194984,6.672789831,7.503814659,7.47631926,6.532221388,6.768535203,5.686416859,5.269105249,6.336523427,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.762277168,5.468081815,5.8,1.991964606,4.321384295,4.566005764,5.069523532,
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,5.744557713,-0.34467668,-3.306380007,0.390086943,3.961902789,8.267073546,6.361941244,6.474140153,5.554095495,3.418356895,8.326292519,6.40363574,11.52324381,9.072114579,5.100001865,4.905265485,8.053948377,3.141907338,5.183661125,8.732685764,6.473258672,6.807233344,6.332565116,10.78474439,8.412425966,8.708751902,6.801517349,5.637611637,9.391655493,3.837455606,3.586905826,5.106307325,5.18785986,4.781000293,3.131405517,6.303923783,6.438745033,2.951306422,3.536580341,4.588021922,5.336972955,
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56646327,3.873103212,-6.345235128,-8.7,-9.900000002,-14.2,-22.9,-12.2,-10,-2.999999998,-1.900000002,-0.2,5.9,8.800000004,5.339647207,9.516609864,11.79535253,3.071230392,7.571420763,8.215844452,2.243491596,-15.13646791,4.092004367,5.44528081,0.152314967,0.045439094,-10.07889499,-9.772987211,2.440981945,2.359972281,3.488362342,3.199503862,-3.752817939,3.445620657,-28.75858421,5.324335374,
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.434841824,3.130189548,4.489070134,8.720987358,7.698404514,6.259865662,3.809977516,6.974960583,8.352098175,8.39583937,6.673501019,7.723210242,7.753825168,6.37043863,4.515224178,6.561961234,4.329831145,3.773306425,5.570861669,4.626712949,1.850187949,3.054208712,1.427426971,5.374078963,4.678743937,3.673747414,4.939488419,3.383635365,2.962013258,2.715774066,3.08127913,4.518351131,5.880135858,5.517457052,4.416800403,6.198109031,6.08111655,2.96285934,3.194568808,5.955398179,3.420533253,4.78880998,5.869909865,7.848660973,7.500188059,8.595191773,9.412321095,6.263183748,3.466420637,8.525435212,6.935129297,5.760091543,5.628666866,4.952111133,4.526198229,4.577100143,5.354904118,4.903919013,4.067171623,-0.499909451,7.607927072,3.311556004,4.413292905,
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.493037918,-1.57454885,0.170458856,2.440520779,1.045604054,3.062855935,-3.656834113,1.888911745,5.864740633,2.333213381,-0.251711531,-1.319569862,0.275199617,2.895344598,6.096914313,3.935470175,1.455461178,5.373985348,6.199116732,5.843400901,1.559559829,-9.757871461,-10.2743992,-1.14261745,1.466536029,8.809808295,7.993137205,1.480937462,1.103901024,0.297348379,3.538808505,7.931588414,2.657546107,7.281342644,-1.447598969,5.577957764,8.547683201,4.518890097,-1.52094592,-1.929930635,-3.844129959,-7.732007215,0.805283916,5.004160356,7.46013213,4.098577354,6.541510845,7.176144665,4.243494195,7.803409651,5.162133025,3.538178721,4.637538629,3.23879123,0.370741258,1.689798165,1.740376487,0.16477766,0.928351033,-7.380141845,5.561892793,4.707257615,0.367475176,
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.3,6.1,4.4,5.8,6.4,6.5,2.5,4.8,3.1,0.216606498,3.292722455,5.255501951,5.645679766,-0.540550187,-0.205619193,5.388033896,4.624186517,5.535206478,3.165988229,-0.256775732,2.537701267,-1.803013788,4.583790986,7.236453159,4.169575347,3.462655053,3.454629665,4.176982398,3.672237836,1.885965585,-0.108312889,3.522497184,2.751795862,4.029022729,2.684430735,3.772772686,4.447127942,4.483133346,4.788425053,4.077585758,0.955538346,1.700447324,2.795605966,3.847771692,3.483549938,2.784539639,2.003858298,0.113587248,-2.576500234,2.695192584,1.564406854,2.289113388,2.117830099,2.523819814,2.945550455,1.819451475,2.457622303,2.966505069,2.58382533,-2.163029139,6.055052933,2.51237532,2.887556009,
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.138582275,3.091293973,1.600000006,-0.492000005,-11.2,-2.300000004,-5.199999993,-0.900000005,1.700000003,5.199999997,4.300000001,4.300000002,3.835,4.16383825,3.973488192,4.232627382,7.449000606,6.950007196,7.451418476,9.473005305,9.029161018,8.050933327,7.597167961,7.525139894,7.102444887,7.29655037,6.873838441,7.218773508,5.9321508,4.395274633,5.559195729,6.779923997,1.563342773,8.034683126,6.001342322,6.291416351,
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.527283437,3.694261756,-6.265338635,3.669725622,0.884935068,0,-9.523813487,6.50970596,2.860844909,10.74588962,2.968050608,25.83148877,-11.10133493,-8.820591618,-7.608709375,10.37682021,13.22941118,9.77747389,3.382216874,2.442720307,4.613904112,4.476849141,2.168596103,6.586339007,6.179346195,5.599740519,0.438004972,14.07469454,1.405610826,4.149186785,1.1355752,6.377940627,4.250730774,-1.247623364,7.766650245,1.287912003,3.505150873,4.090194933,2.710310713,1.639031904,1.74823102,5.342127074,6.691336654,4.114698804,2.488557339,6.996926268,3.322968598,0.404640809,-1.378193606,-4.470467935,-0.606276651,1.169112184,2.462484172,1.250254369,2.783161194,4.145931682,1.448830634,3.175611442,0.661727444,-3.739145992,0.75379708,7.159832866,6.016109145,
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.192519439,8.532933763,3.900951164,11.12934529,4.162866665,1.510250111,2.833869031,7.337232658,0.706036796,7.711914381,1.47929121,1.282805036,7.109957895,2.069333202,2.89625778,7.727739847,6.270783513,2.346896372,0.764355145,-4.421322364,-0.362810903,-2.071006071,-3.764817123,1.442164633,0.193300161,6.510345028,3.581649938,5.82136842,-8.569882013,6.467940853,9.729887977,6.060473262,0.275388158,-2.349507928,3.951662724,-0.197837257,6.370931401,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,-3.894386475,,,,,,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396080884,3.285893679,3.485309017,3.504993147,4.010594022,1.218624955,-6.594788859,0.596383224,-8.204245554,-14.8125,-6.285155295,-1.774530271,-0.425079702,1.600853789,-0.735294118,1.878306878,2.908335497,-1.614938178,3.667607079,-1.311232063,,
Viet Nam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,3.805855668,2.789291575,3.583469631,5.135011672,7.364512894,5.100918139,5.960843932,8.646047459,8.072730657,8.838980952,9.540480175,9.340017499,8.152084143,5.764455458,4.773586883,6.787316405,6.192893312,6.320820992,6.899063491,7.536410609,7.547247729,6.977954811,7.129504486,5.661771209,5.39789754,6.423244822,6.413168897,5.504544704,5.55351081,6.422243121,6.987154306,6.690008927,6.940190374,7.465006856,7.359262701,2.865413209,2.553728526,8.123514468,5.046430736,
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,-11.39980671,4.377956677,1.979883115,3.009629254,9.574991485,1.001623321,-0.150463359,-2.893934724,-1.692882838,1.531893521,11.6956998,3.14763848,2.585413728,0.735447995,9.081466093,1.003945041,2.327335416,4.906812678,1.176854361,0.337293222,5.924809057,-3.397582489,-5.198318759,4.288335117,3.987392802,5.305326473,8.460697472,2.875892288,5.600991821,3.037303541,1.258867203,3.1398029,1.010047687,0.463390415,3.136867294,0.366522075,4.688756366,6.317305384,2.900230273,3.241187655,-4.992491429,-1.552294891,1.916057012,2.212941771,
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.963093751,5.321962908,5.015490804,6.56874391,5.59715843,5.434927891,3.733887785,5.928538165,5.98173376,3.751685128,4.270071797,5.60156778,6.403157205,1.926739694,0.564638438,5.184577771,4.008470208,4.161740654,4.184074095,1.882293867,1.939806495,0.355408288,2.632267981,4.675666208,3.708306492,3.233600241,3.753408859,4.548927242,3.724156801,2.721269807,1.210701164,2.022340252,1.840447931,3.342330068,3.097579015,3.5822859,3.953366867,2.843122233,3.589073484,4.532918069,2.033624849,2.316450343,3.093668903,4.473969701,4.020487468,4.460592897,4.37319734,2.05615281,-1.342370013,4.517430468,3.336286194,2.691960853,2.872839,3.131475566,3.128786892,2.813735974,3.451446123,3.282196997,2.675966292,-2.878323196,6.350089576,3.238021262,2.833508703,
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,13.51351364,1.587301579,7.291666554,-10.67961157,-3.804347882,9.322033913,-0.775193741,6.249999966,10.90909196,-6.193078841,-9.029122337,-0.960514107,0.431035957,1.287558143,3.919496403,5.504578263,0.483096051,-1.442299684,3.707313632,-4.421450884,-2.300012386,-0.199987145,4.09999101,-2.542100481,6.673643146,7.178968818,0.643425004,2.194889718,2.185434374,5.093044692,7.390129062,5.651959199,5.212628926,3.087260238,6.639203613,2.132127147,0.48598255,3.556104674,-0.541677602,6.124719923,3.849077947,-3.732130209,0.107293276,0.659923769,3.850361817,7.983862878,1.4062824,-0.609647103,4.451858917,-3.108444011,-7.078830943,-5.3062909,8.584091218,
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.034854138,4.93995096,6.319810229,1.712195959,5.340799119,3.348804784,5.916231283,5.571775047,4.825655653,3.406632271,4.75680057,-5.340275478,10.74565608,4.278498958,4.067627014,
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29349386,8.207598137,4.001966381,6.721949122,5.669371322,4.634967317,5.23111204,6.006694599,3.775530496,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232,-27.99454625,-9.375123818,-5.071795639,0.752447588,,,,,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.844734142,6.17793085,7.373709249,7.939608645,6.122798096,4.438386089,7.196523065,4.153372983,4.715902867,5.248661431,4.278934403,1.654829709,4.571944746,6.111122104,1.695433779,2.249860329,-0.093979116,3.014479779,3.790519264,6.620583427,5.36079106,-0.383419108,-1.846557746,5.09915163,-1.211540882,0.01784924,2.100729021,4.200109648,2.394795115,-0.317760427,-1.018244968,-2.137032845,1.233557939,3.200000003,3.100000001,4.299999997,2.600000001,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.556783847,0.259935577,-6.168917715,4.955032594,1.91147996,0.698485195,
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.361381991,-2.490839475,3.272392893,12.21404802,16.64745596,-5.570309809,7.919696512,1.248329982,-0.436915823,4.797112903,-0.086039551,9.208865142,-0.962048756,6.428158549,-2.269328924,6.220975267,-4.564236174,0.553763844,-3.023931031,3.035622351,6.167957407,-2.812782629,-1.966689298,-0.336834899,1.615310368,0.723893956,2.675661713,6.280749009,-1.023501789,-0.481072028,-0.036133384,-1.730922174,6.797274049,-8.625441952,2.897668893,6.218546489,3.814007497,-0.385746146,4.650189746,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29822332,5.569252193,7.597381049,5.05753695,4.693283164,2.920375112,3.755100317,3.525862771,4.034493897,1.441306026,-2.785055065,6.234922047,5.211223604,5.367942855,
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.316157267,1.434470889,6.244344506,-1.10617186,4.910570587,1.523130028,8.367008929,1.970134968,12.42823584,22.56515084,8.917586642,8.329774726,2.604714697,6.625153618,-1.931223239,0.464838906,-6.860703194,-2.706922484,3.297035399,14.42068391,12.52542485,2.634297147,1.585305462,-1.90736011,6.944387768,2.099029126,1.150737203,7.55237451,5.199766444,6.988552933,5.531782374,-9.015570075,1.051458647,9.235198825,0.158025687,10.36069677,2.680594179,2.885211796,-0.817821033,-3.059189749,1.439615396,-8.894023631,-16.99507473,-5.807538023,-5.711083707,-3.461495188,-3.653326835,-17.66894633,12.01955997,21.45206092,14.62020726,15.74487708,3.196730887,1.484542622,2.023649996,0.900955396,4.080263903,5.009866783,-6.332446407,-7.816950647,8.468016898,6.139263265,5.336730495,
